Team,Date,Opp,Rslt,plate_app,at_bats,runs_scored,hits,doubles,triples,HR,RBI,bases_on_balls,intentional_bb,strikeouts,hit_by_pitch,sac_hits,sac_flies,reached_on_error,double_plays,stolen_bases,caught_stealing,batting_avg,OBP,SLG,OPS,left_on_base,num_players_used,handedness_opp_pitcher,Opp. Starter (GmeSc),is_away,is_win,made_playoffs,roll_plate_app,roll_at_bats,roll_runs_scored,roll_hits,roll_doubles,roll_triples,roll_HR,roll_RBI,roll_bases_on_balls,roll_intentional_bb,roll_strikeouts,roll_hit_by_pitch,roll_sac_hits,roll_sac_flies,roll_reached_on_error,roll_double_plays,roll_stolen_bases,roll_caught_stealing,roll_batting_avg,roll_OBP,roll_SLG,roll_OPS,roll_left_on_base,roll_num_players_used,roll_is_win
Philadelphia Phillies,27-Apr,STL,"L,2-5",32,29,2,3,1,0,0,2,2,0,6,0,0,1,1,1,1,0,0.237,0.31,0.385,0.694,3,12,R,C.Martinez(70),1,0,0,33.0,31.333333333333332,2.0,5.333333333333333,0.3333333333333333,0.0,1.3333333333333333,2.0,1.3333333333333333,0.0,8.333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.24166666666666667,0.31566666666666665,0.39166666666666666,0.7069999999999999,4.0,13.0,0.3333333333333333
Philadelphia Phillies,28-Apr,STL,"W,5-3",39,31,5,6,2,0,1,5,4,0,10,2,1,1,0,0,0,0,0.235,0.31,0.384,0.694,7,19,R,J.Oviedo(54),1,1,0,34.0,30.333333333333332,3.0,5.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2383333333333333,0.312,0.38800000000000007,0.6996666666666668,4.0,14.0,0.6666666666666666
Philadelphia Phillies,29-Apr,STL,"L,3-4",39,38,3,10,3,0,0,3,1,0,13,0,0,0,0,0,1,1,0.237,0.309,0.382,0.69,6,16,L,K.Kim(53),1,0,0,36.666666666666664,32.666666666666664,3.3333333333333335,6.333333333333333,2.0,0.0,0.3333333333333333,3.3333333333333335,2.3333333333333335,0.0,9.666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2363333333333333,0.30966666666666665,0.38366666666666666,0.6926666666666667,5.333333333333333,15.666666666666666,0.3333333333333333
Philadelphia Phillies,30-Apr,NYM,"W,2-1",32,28,2,3,0,0,0,0,4,0,12,0,0,0,1,1,1,0,0.232,0.306,0.372,0.678,6,15,R,M.Stroman(64),0,1,0,36.666666666666664,32.333333333333336,3.3333333333333335,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,2.6666666666666665,3.0,0.0,11.666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.23466666666666666,0.30833333333333335,0.37933333333333336,0.6873333333333332,6.333333333333333,16.666666666666668,0.6666666666666666
Philadelphia Phillies,1-May,NYM,"L,4-5",36,34,4,8,1,0,1,4,2,0,7,0,0,0,0,1,0,0,0.232,0.305,0.372,0.676,5,13,R,T.Walker(45),0,0,0,35.666666666666664,33.333333333333336,3.0,7.0,1.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.0,10.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2336666666666667,0.30666666666666664,0.3753333333333333,0.6813333333333333,5.666666666666667,14.666666666666666,0.3333333333333333
Philadelphia Phillies,2-May,NYM,"L,7-8",39,35,7,8,1,1,2,7,4,0,14,0,0,0,1,1,1,0,0.232,0.305,0.376,0.681,5,17,L,D.Peterson(61),0,0,0,35.666666666666664,32.333333333333336,4.333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,3.6666666666666665,3.3333333333333335,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.232,0.3053333333333333,0.37333333333333335,0.6783333333333333,5.333333333333333,15.0,0.3333333333333333
Philadelphia Phillies,3-May,MIL,"W,4-3",32,30,4,6,1,1,1,4,2,0,7,0,0,0,1,1,0,0,0.231,0.303,0.377,0.68,4,14,R,A.Houser(53),0,1,0,35.666666666666664,33.0,5.0,7.333333333333333,1.0,0.6666666666666666,1.3333333333333333,5.0,2.6666666666666665,0.0,9.333333333333334,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.2316666666666667,0.3043333333333333,0.375,0.6790000000000002,4.666666666666667,14.666666666666666,0.3333333333333333
Philadelphia Phillies,4-May,MIL,"W,6-5",32,31,6,8,0,0,3,6,0,0,11,0,1,0,1,0,0,0,0.232,0.302,0.382,0.684,2,15,L,E.Lauer(47),0,1,0,34.333333333333336,32.0,5.666666666666667,7.333333333333333,0.6666666666666666,0.6666666666666666,2.0,5.666666666666667,2.0,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.2316666666666667,0.3033333333333333,0.37833333333333335,0.6816666666666666,3.6666666666666665,15.333333333333334,0.6666666666666666
Philadelphia Phillies,5-May,MIL,"W,5-4",30,27,5,4,1,0,1,5,3,0,13,0,0,0,0,1,0,0,0.23,0.3,0.38,0.68,1,16,R,F.Peralta(39),0,1,0,31.333333333333332,29.333333333333332,5.0,6.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,5.0,1.6666666666666667,0.0,10.333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.231,0.3016666666666667,0.37966666666666665,0.6813333333333333,2.3333333333333335,15.0,1.0
Philadelphia Phillies,6-May,MIL,"W,2-0",31,28,2,4,1,0,1,2,3,0,13,0,0,0,0,0,0,0,0.227,0.298,0.377,0.675,5,10,R,B.Woodruff(75),0,1,0,31.0,28.666666666666668,4.333333333333333,5.333333333333333,0.6666666666666666,0.0,1.6666666666666667,4.333333333333333,2.0,0.0,12.333333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.22966666666666669,0.3,0.37966666666666665,0.6796666666666668,2.6666666666666665,13.666666666666666,1.0
Philadelphia Phillies,7-May,ATL,"W,12-2",49,42,12,16,1,0,2,12,6,0,13,0,1,0,0,1,0,0,0.234,0.304,0.384,0.689,10,14,R,C.Morton(31),1,1,0,36.666666666666664,32.333333333333336,6.333333333333333,8.0,1.0,0.0,1.3333333333333333,6.333333333333333,4.0,0.0,13.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.23033333333333336,0.30066666666666664,0.38033333333333336,0.6813333333333333,5.333333333333333,13.333333333333334,1.0
Philadelphia Phillies,8-May,ATL,"L,7-8",51,46,7,12,2,0,1,5,4,0,14,0,0,0,0,3,0,0,0.235,0.305,0.384,0.689,8,20,R,I.Anderson(52),1,0,0,43.666666666666664,38.666666666666664,7.0,10.666666666666666,1.3333333333333333,0.0,1.3333333333333333,6.333333333333333,4.333333333333333,0.0,13.333333333333334,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.23199999999999998,0.30233333333333334,0.38166666666666665,0.6843333333333333,7.666666666666667,14.666666666666666,0.6666666666666666
Philadelphia Phillies,9-May,ATL,"L,1-6",34,32,1,6,1,0,1,1,1,0,9,1,0,0,0,1,1,0,0.233,0.303,0.382,0.685,6,13,R,H.Ynoa(65),1,0,0,44.666666666666664,40.0,6.666666666666667,11.333333333333334,1.3333333333333333,0.0,1.3333333333333333,6.0,3.6666666666666665,0.0,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.234,0.304,0.3833333333333333,0.6876666666666668,8.0,15.666666666666666,0.3333333333333333
Philadelphia Phillies,11-May,WSN,"W,6-2",45,35,6,9,4,0,1,6,8,1,8,0,1,1,1,0,0,0,0.234,0.306,0.384,0.69,12,17,R,E.Fedde(46),1,1,0,43.333333333333336,37.666666666666664,4.666666666666667,9.0,2.3333333333333335,0.0,1.0,4.0,4.333333333333333,0.3333333333333333,10.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.23399999999999999,0.30466666666666664,0.38333333333333336,0.6880000000000001,8.666666666666666,16.666666666666668,0.3333333333333333
Philadelphia Phillies,12-May,WSN,"W,5-2",44,39,5,13,1,0,1,5,3,0,8,1,1,0,0,2,1,0,0.237,0.309,0.386,0.694,9,16,L,J.Lester(57),1,1,0,41.0,35.333333333333336,4.0,9.333333333333334,2.0,0.0,1.0,4.0,4.0,0.3333333333333333,8.333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.23466666666666666,0.306,0.38399999999999995,0.6896666666666667,9.0,15.333333333333334,0.6666666666666666
Philadelphia Phillies,13-May,WSN,"L,1-5",34,33,1,6,2,0,0,0,1,0,11,0,0,0,0,0,2,0,0.236,0.306,0.382,0.688,6,12,L,P.Corbin(72),1,0,0,41.0,35.666666666666664,4.0,9.333333333333334,2.3333333333333335,0.0,0.6666666666666666,3.6666666666666665,4.0,0.3333333333333333,9.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2356666666666667,0.307,0.38400000000000006,0.6906666666666665,9.0,15.0,0.6666666666666666
Philadelphia Phillies,14-May,TOR,"W,5-1",42,34,5,9,4,0,0,5,8,0,13,0,0,0,0,2,0,0,0.237,0.309,0.382,0.691,10,9,L,S.Matz(65),1,1,0,40.0,35.333333333333336,3.6666666666666665,9.333333333333334,2.3333333333333335,0.0,0.3333333333333333,3.3333333333333335,4.0,0.0,10.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,1.0,0.0,0.23666666666666666,0.308,0.3833333333333333,0.6909999999999998,8.333333333333334,12.333333333333334,0.6666666666666666
Philadelphia Phillies,15-May,TOR,"L,0-4",38,33,0,6,2,0,0,0,4,0,14,1,0,0,0,0,0,0,0.235,0.309,0.378,0.687,11,11,L,A.Kay(64),1,0,0,38.0,33.333333333333336,2.0,7.0,2.6666666666666665,0.0,0.0,1.6666666666666667,4.333333333333333,0.0,12.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.236,0.308,0.3806666666666667,0.6886666666666666,9.0,10.666666666666666,0.3333333333333333
Philadelphia Phillies,16-May,TOR,"L,8-10",44,39,8,12,0,1,3,8,4,0,11,1,0,0,1,2,5,0,0.237,0.311,0.384,0.695,9,10,L,R.Ray(47),1,0,0,41.333333333333336,35.333333333333336,4.333333333333333,9.0,2.0,0.3333333333333333,1.0,4.333333333333333,5.333333333333333,0.0,12.666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.2363333333333333,0.30966666666666665,0.3813333333333333,0.691,10.0,10.0,0.3333333333333333
Philadelphia Phillies,18-May,MIA,"W,8-3",41,36,8,14,3,0,0,8,4,0,4,0,0,1,0,0,0,0,0.241,0.314,0.387,0.701,9,14,R,C.Poteet(62),0,1,0,41.0,36.0,5.333333333333333,10.666666666666666,1.6666666666666667,0.3333333333333333,1.0,5.333333333333333,4.0,0.0,9.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.23766666666666666,0.3113333333333333,0.383,0.6943333333333334,9.666666666666666,11.666666666666666,0.3333333333333333
Philadelphia Phillies,19-May,MIA,"L,1-3",33,31,1,7,1,0,1,1,2,0,10,0,0,0,0,3,0,0,0.241,0.313,0.386,0.699,5,15,L,T.Rogers(71),0,0,0,39.333333333333336,35.333333333333336,5.666666666666667,11.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,5.666666666666667,3.3333333333333335,0.0,8.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.23966666666666667,0.3126666666666667,0.38566666666666666,0.6983333333333333,7.666666666666667,13.0,0.3333333333333333
Philadelphia Phillies,20-May,MIA,"L,0-6",33,29,0,3,2,0,0,0,4,0,15,0,0,0,0,1,1,0,0.238,0.311,0.382,0.693,6,17,R,S.Alcantara(74),0,0,0,35.666666666666664,32.0,3.0,8.0,2.0,0.0,0.3333333333333333,3.0,3.3333333333333335,0.0,9.666666666666666,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.24,0.31266666666666665,0.385,0.6976666666666667,6.666666666666667,15.333333333333334,0.3333333333333333
Philadelphia Phillies,21-May,BOS,"L,3-11",37,32,3,6,1,0,1,3,4,0,13,1,0,0,0,0,0,0,0.237,0.311,0.38,0.691,7,15,L,M.Perez(56),0,0,0,34.333333333333336,30.666666666666668,1.3333333333333333,5.333333333333333,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,0.0,12.666666666666666,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.23866666666666667,0.31166666666666665,0.3826666666666667,0.6943333333333332,6.0,15.666666666666666,0.0
Philadelphia Phillies,22-May,BOS,"L,3-4",40,33,3,7,1,1,1,3,4,0,13,2,0,1,0,0,0,0,0.236,0.311,0.38,0.692,10,17,R,N.Eovaldi(52),0,0,0,36.666666666666664,31.333333333333332,2.0,5.333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,4.0,0.0,13.666666666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.237,0.311,0.38066666666666665,0.6920000000000001,7.666666666666667,16.333333333333332,0.0
Philadelphia Phillies,23-May,BOS,"W,6-2",38,31,6,10,2,0,1,6,4,1,9,1,1,1,0,0,2,0,0.238,0.313,0.383,0.696,8,12,L,E.Rodriguez(39),0,1,0,38.333333333333336,32.0,4.0,7.666666666666667,1.3333333333333333,0.3333333333333333,1.0,4.0,4.0,0.3333333333333333,11.666666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.237,0.3116666666666667,0.381,0.693,8.333333333333334,14.666666666666666,0.3333333333333333
Philadelphia Phillies,24-May,MIA,"L,6-9",40,36,6,9,3,0,1,6,4,0,8,0,0,0,1,1,2,0,0.238,0.314,0.383,0.697,7,13,L,T.Rogers(57),1,0,0,39.333333333333336,33.333333333333336,5.0,8.666666666666666,2.0,0.3333333333333333,1.0,5.0,4.0,0.3333333333333333,10.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.2373333333333333,0.31266666666666665,0.38199999999999995,0.695,8.333333333333334,14.0,0.3333333333333333
Philadelphia Phillies,25-May,MIA,"W,2-0",29,28,2,2,0,0,1,2,1,0,6,0,0,0,0,1,0,0,0.236,0.31,0.38,0.69,0,14,R,S.Alcantara(73),1,1,0,35.666666666666664,31.666666666666668,4.666666666666667,7.0,1.6666666666666667,0.0,1.0,4.666666666666667,3.0,0.3333333333333333,7.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.2373333333333333,0.31233333333333335,0.38200000000000006,0.6943333333333332,5.0,13.0,0.6666666666666666
Philadelphia Phillies,26-May,MIA,"L,2-4",38,31,2,5,1,0,0,2,3,0,8,2,1,1,1,1,0,0,0.234,0.309,0.376,0.686,9,12,R,N.Neidert(51),1,0,0,35.666666666666664,31.666666666666668,3.3333333333333335,5.333333333333333,1.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,2.6666666666666665,0.0,7.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.236,0.311,0.37966666666666665,0.691,5.333333333333333,13.0,0.3333333333333333
Philadelphia Phillies,27-May,MIA,"W,3-2",35,30,3,6,2,1,1,3,3,1,7,0,1,1,0,0,0,0,0.234,0.309,0.377,0.686,5,14,R,P.Lopez(65),1,1,0,34.0,29.666666666666668,2.3333333333333335,4.333333333333333,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2.3333333333333335,0.3333333333333333,7.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.23466666666666666,0.3093333333333333,0.37766666666666665,0.6873333333333335,4.666666666666667,13.333333333333334,0.6666666666666666
Philadelphia Phillies,29-May,TBR,"L,3-5",36,32,3,5,1,0,1,3,4,1,15,0,0,0,0,0,2,0,0.232,0.308,0.375,0.683,6,11,L,R.Yarbrough(55),1,0,0,36.333333333333336,31.0,2.6666666666666665,5.333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,3.3333333333333335,0.6666666666666666,10.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.23333333333333336,0.30866666666666664,0.37599999999999995,0.685,6.666666666666667,12.333333333333334,0.3333333333333333
Philadelphia Phillies,30-May,TBR,"L,2-6",37,35,2,10,2,0,0,2,1,0,8,0,0,1,0,1,1,0,0.233,0.307,0.375,0.682,8,10,R,C.McHugh(48),1,0,0,36.0,32.333333333333336,2.6666666666666665,7.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.6666666666666666,10.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.233,0.308,0.37566666666666665,0.6836666666666668,6.333333333333333,11.666666666666666,0.3333333333333333
Philadelphia Phillies,31-May,CIN,"L,1-11",38,34,1,8,2,0,0,1,4,0,8,0,0,0,0,1,0,0,0.233,0.307,0.373,0.681,10,16,L,W.Miley(59),1,0,0,37.0,33.666666666666664,2.0,7.666666666666667,1.6666666666666667,0.0,0.3333333333333333,2.0,3.0,0.3333333333333333,10.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.2326666666666667,0.3073333333333333,0.37433333333333335,0.682,8.0,12.333333333333334,0.0
Philadelphia Phillies,1-Jun,CIN,"W,17-3",51,44,17,18,2,0,7,17,6,0,11,0,1,0,0,0,1,0,0.237,0.312,0.387,0.699,7,16,R,S.Gray(45),1,1,0,42.0,37.666666666666664,6.666666666666667,12.0,2.0,0.0,2.3333333333333335,6.666666666666667,3.6666666666666665,0.0,9.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.23433333333333337,0.30866666666666664,0.37833333333333335,0.6873333333333335,8.333333333333334,14.0,0.3333333333333333
Philadelphia Phillies,4-Jun,WSN,"L,1-2",32,29,1,6,2,0,0,1,1,0,11,1,1,0,0,0,1,1,0.237,0.311,0.385,0.696,4,13,R,M.Scherzer(73),0,0,0,40.333333333333336,35.666666666666664,6.333333333333333,10.666666666666666,2.0,0.0,2.3333333333333335,6.333333333333333,3.6666666666666665,0.0,10.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.23566666666666666,0.31,0.38166666666666665,0.6920000000000001,7.0,15.0,0.3333333333333333
Philadelphia Phillies,5-Jun,WSN,"W,5-2",33,30,5,6,0,0,1,5,2,0,7,1,0,0,1,0,1,1,0.236,0.31,0.384,0.694,4,16,R,J.Ross(60),0,1,0,38.666666666666664,34.333333333333336,7.666666666666667,10.0,1.3333333333333333,0.0,2.6666666666666665,7.666666666666667,3.0,0.0,9.666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.23666666666666666,0.311,0.38533333333333336,0.6963333333333334,5.0,15.0,0.6666666666666666
Philadelphia Phillies,6-Jun,WSN,"W,12-6",40,35,12,9,2,0,2,11,4,0,9,1,0,0,1,0,0,0,0.237,0.311,0.386,0.697,4,17,R,A.Voth(58),0,1,0,35.0,31.333333333333332,6.0,7.0,1.3333333333333333,0.0,1.0,5.666666666666667,2.3333333333333335,0.0,9.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.23666666666666666,0.31066666666666665,0.385,0.6956666666666665,4.0,15.333333333333334,0.6666666666666666
Philadelphia Phillies,8-Jun,ATL,"L,5-9",42,35,5,11,1,0,2,5,6,0,4,0,1,0,0,2,0,0,0.238,0.313,0.388,0.701,10,17,L,D.Smyly(40),0,0,0,38.333333333333336,33.333333333333336,7.333333333333333,8.666666666666666,1.0,0.0,1.6666666666666667,7.0,4.0,0.0,6.666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.237,0.31133333333333335,0.38600000000000007,0.6973333333333332,6.0,16.666666666666668,0.6666666666666666
Philadelphia Phillies,9-Jun,ATL,"W,2-1",34,31,2,5,1,0,1,2,2,0,8,0,1,0,1,0,0,0,0.237,0.312,0.386,0.698,6,12,L,T.Davidson(67),0,1,0,38.666666666666664,33.666666666666664,6.333333333333333,8.333333333333334,1.3333333333333333,0.0,1.6666666666666667,6.0,4.0,0.0,7.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2373333333333333,0.312,0.38666666666666666,0.6986666666666667,6.666666666666667,15.333333333333334,0.6666666666666666
Philadelphia Phillies,10-Jun,ATL,"W,4-3",38,36,4,9,4,0,0,4,2,0,4,0,0,0,0,0,1,0,0.237,0.311,0.386,0.697,7,16,R,I.Anderson(72),0,1,0,38.0,34.0,3.6666666666666665,8.333333333333334,2.0,0.0,1.0,3.6666666666666665,3.3333333333333335,0.0,5.333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2373333333333333,0.312,0.3866666666666667,0.6986666666666665,7.666666666666667,15.0,0.6666666666666666
Philadelphia Phillies,12-Jun,NYY,"W,8-7",47,40,8,14,3,0,0,8,5,1,8,0,1,1,0,0,0,0,0.239,0.313,0.387,0.7,11,16,R,J.Taillon(24),0,1,0,39.666666666666664,35.666666666666664,4.666666666666667,9.333333333333334,2.6666666666666665,0.0,0.3333333333333333,4.666666666666667,3.0,0.3333333333333333,6.666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23766666666666666,0.312,0.38633333333333336,0.6983333333333333,8.0,14.666666666666666,1.0
Philadelphia Phillies,13-Jun,NYY,"W,7-0",37,35,7,12,3,1,0,7,1,0,5,1,0,0,0,1,0,0,0.241,0.314,0.388,0.703,6,14,R,D.German(16),0,1,0,40.666666666666664,37.0,6.333333333333333,11.666666666666666,3.3333333333333335,0.3333333333333333,0.0,6.333333333333333,2.6666666666666665,0.3333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.239,0.31266666666666665,0.387,0.6999999999999998,8.0,15.333333333333334,1.0
Philadelphia Phillies,14-Jun,LAD,"L,1-3",38,35,1,8,2,0,0,1,3,0,10,0,0,0,1,1,0,0,0.241,0.314,0.387,0.7,10,15,R,T.Gonsolin(51),1,0,0,40.666666666666664,36.666666666666664,5.333333333333333,11.333333333333334,2.6666666666666665,0.3333333333333333,0.0,5.333333333333333,3.0,0.3333333333333333,7.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.24033333333333332,0.3136666666666667,0.3873333333333333,0.701,9.0,15.0,0.6666666666666666
Philadelphia Phillies,15-Jun,LAD,"L,3-5",39,34,3,6,0,0,1,2,4,1,9,0,1,0,2,0,1,0,0.24,0.313,0.385,0.698,9,17,L,J.Urias(50),1,0,0,38.0,34.666666666666664,3.6666666666666665,8.666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,3.3333333333333335,2.6666666666666665,0.3333333333333333,8.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.24066666666666667,0.3136666666666667,0.38666666666666666,0.7003333333333334,8.333333333333334,15.333333333333334,0.3333333333333333
Philadelphia Phillies,16-Jun,LAD,"W,2-0",38,36,2,10,4,0,1,2,2,1,11,0,0,0,0,1,0,0,0.241,0.313,0.386,0.699,9,12,L,C.Kershaw(56),1,1,0,38.333333333333336,35.0,2.0,8.0,2.0,0.0,0.6666666666666666,1.6666666666666667,3.0,0.6666666666666666,10.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.24066666666666667,0.3133333333333333,0.38600000000000007,0.699,9.333333333333334,14.666666666666666,0.3333333333333333
Philadelphia Phillies,18-Jun,SFG,"L,3-5",32,32,3,7,0,0,2,3,0,0,8,0,0,0,0,1,0,0,0.24,0.312,0.386,0.698,2,14,R,J.Cueto(53),1,0,0,36.333333333333336,34.0,2.6666666666666665,7.666666666666667,1.3333333333333333,0.0,1.3333333333333333,2.3333333333333335,2.0,0.6666666666666666,9.333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.24033333333333332,0.31266666666666665,0.38566666666666666,0.6983333333333333,6.666666666666667,14.333333333333334,0.3333333333333333
Philadelphia Phillies,19-Jun,SFG,"W,13-6",50,43,13,16,5,0,3,13,5,0,11,1,0,1,1,0,1,0,0.243,0.314,0.392,0.707,10,19,L,A.Wood(29),1,1,0,40.0,37.0,6.0,11.0,3.0,0.0,2.0,6.0,2.3333333333333335,0.3333333333333333,10.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.24133333333333332,0.313,0.38800000000000007,0.7013333333333334,7.0,15.0,0.6666666666666666
Philadelphia Phillies,20-Jun,SFG,"L,2-11",32,31,2,4,1,0,1,2,1,0,8,0,0,0,0,0,0,0,0.241,0.312,0.391,0.703,3,15,L,S.Long(61),1,0,0,38.0,35.333333333333336,6.0,9.0,2.0,0.0,2.0,6.0,2.0,0.0,9.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.24133333333333332,0.3126666666666667,0.38966666666666666,0.7026666666666667,5.0,16.0,0.3333333333333333
Philadelphia Phillies,22-Jun,WSN,"L,2-3",38,33,2,6,2,0,2,2,4,0,13,1,0,0,1,1,0,0,0.24,0.312,0.391,0.703,9,17,R,M.Scherzer(64),0,0,0,40.0,35.666666666666664,5.666666666666667,8.666666666666666,2.6666666666666665,0.0,2.0,5.666666666666667,3.3333333333333335,0.0,10.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.24133333333333332,0.31266666666666665,0.39133333333333337,0.7043333333333334,7.333333333333333,17.0,0.3333333333333333
